CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,S12_Testing framework,S12_Notes,S13_Contact tracing,S13_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay
Finland,FIN,20200414,,,,,,,,,,,,,,,,2,0,"'On 27 March, the Government submitted to Parliament two decrees concerning the Uusimaa region on the entry into force and the application of the restrictions on movement laid down in the Emergency Powers Act. The restrictions concern movement to and from the Uusimaa region. The movement restrictions in the Uusimaa region will enter into force on 28 March and remain in force until 19 April 2020'.
Retrieved from: https://valtioneuvosto.fi/en/article/-/asset_publisher/10616/liikkumisrajoitukset-uudellemaalle-voimaan-28-maaliskuuta-2020-klo-00-00",,,,,,,,,,,,,,,,,,90.48
Ghana,GHA,20200414,,,,,,,2,1,Public events were cancelled for an initial period of 4 weeks. Excerpts of presidents' speech announcing the measures are here- https://web.archive.org/save/https://www.instagram.com/p/B9xX3p0HCAZ/,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67
Gambia,GMB,20200414,,,,,,,,,,,,,,,,,,,,,,,12,/web/20200413115657/https://www.cbg.gm/policy-rate-decisions,,,,,,,,,,,,80.95
Guyana,GUY,20200414,,,,2,1,"https://dpi.gov.gy/covid-19-emergency-measures/

April 3 to May 3 -- Covid 19 Measures

'All persons employed within the public service, a statutory body or a State-owned enterprise shall work remotely from home'",2,1,"No person shall host, attend or visit- a recreational or competitive sporting event;  a meeting of a fraternal society, private or social club or civic association or organisation; or any other social activity.

https://dpi.gov.gy/covid-19-emergency-measures/",,,,,,,2,1,"9. Domestic Travel

(1)   Any person who provides transport within Guyana whether by land, water or air shall not carry in that transport more than half the number of passengers which the motor vehicle, vessel or aircraft is licensed to carry and the operators and passengers of any motor vehicle, vessel or aircraft shall have personal protective equipment.

(2)    A motor vehicle, vessel or aircraft shall not be used for a purpose other than a purpose related to a service under paragraphs 5 and 6.

(3)   The Police Force shall have powers to stop any motor vehicle, vessel or aircraft and inquire as to the purposes for which that motor vehicle, vessel or aircraft is being utilised, and may arrest anyone found in violation of this paragraph.

(4)   Medical evacuation flights shall be allowed with only the patient, one health official and, where necessary, one family member.

https://dpi.gov.gy/covid-19-emergency-measures/",3,"10. International Air Travel

The Cheddi Jagan International and Eugene F. Correia International Airports shall remain closed to all international flights except for outgoing flights, cargo flights, medical evacuation flights, technical stops for fuel only and special authorised flights.

https://dpi.gov.gy/covid-19-emergency-measures/",,,,,,,,,,,,,,,57.14,57.14
Croatia,HRV,20200414,,,,2,1,,,,,2,1,,,,,,,,3,https://hr.usembassy.gov/covid-19-information-2/,,,,,,,,,,,,,,,,100
India,IND,20200414,2,1,https://www.mohfw.gov.in/pdf/Annexure_MHA.pdf,2,1,https://www.mohfw.gov.in/pdf/Annexure_MHA.pdf,2,1,https://www.mohfw.gov.in/pdf/Annexure_MHA.pdf,2,1,https://www.mohfw.gov.in/pdf/Annexure_MHA.pdf,1,1,"https://www.mygov.in/covid-19/
https://pib.gov.in/indexd.aspxhttps://thelogicalindian.com/news/kerala-robots-create-awareness-about-coronavirus-20225",2,1,"https://www.mohfw.gov.in/pdf/DOletter_secretary.pdf
https://www.mohfw.gov.in/pdf/Annexure_MHA.pdf",3,"https://twitter.com/PIB_India/status/1243184525263245317/photo/1
https://www.mohfw.gov.in/pdf/TravelAdvisory16thMarch.pdf
https://www.mohfw.gov.in/pdf/Traveladvisory.pdf",0,,,,,,,,3,https://web.archive.org/web/20200414012528/https://icmr.nic.in/sites/default/files/upload_documents/Strategey_for_COVID19_Test_v4_09042020.pdf,2,https://web.archive.org/web/20200414012528/https://icmr.nic.in/sites/default/files/upload_documents/Strategey_for_COVID19_Test_v4_09042020.pdf,,,100,100
Iraq,IRQ,20200414,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.48
Italy,ITA,20200414,2,1,Source: https://web.archive.org/web/20200412185219/https://www.ilmeteo.it/notizie/coronavirus-scuole-chiuse-anche-in-autunno-ecco-cosa-stato-deciso-e-le-conseguenze-per-gli-studenti,,,,2,1,Source: https://web.archive.org/web/20200412190759/https://www.travelnews24.it/2020/04/08/coronavirus-eventi-annullati-italia-intera-bloccata-in-casa/,1,1,Public transport is reduced but remains operational throughout the country. The decision will continue until May 3. Source: https://web.archive.org/web/20200412193955/https://www.ivg.it/2020/04/coronavirus-stretta-sui-trasporti-prorogate-fino-al-3-maggio-le-limitazioni-a-treni-e-aerei/,1,1,http://www.salute.gov.it/portale/nuovocoronavirus/,2,1,National lockdown until May 3. Source: https://web.archive.org/web/20200412190408/https://tg24.sky.it/cronaca/2020/04/11/coronavirus-decreto-attivita-aperte-14-aprile.html,3,Only exceptional repatriation flights are operative. Source: https://www.itagnol.com/2020/04/nuovi-voli-speciali-da-madrid-canarie-per-italia-volo-anche-da-lisbona-portogallo-rimpatrio-eccezionale/,452656332800,€400 billion-worth of loans and investments to help business. Sources: https://web.archive.org/save/https://www.politico.eu/article/italy-adopts-e400b-liquidity-plan-amid-coronavirus-crisis/ https://web.archive.org/save/http://www.governo.it/it/articolo/comunicato-stampa-del-consiglio-dei-ministri-n-39/14417,0,,0,,0,,2,Source: https://web.archive.org/web/20200412202405/https://www.covid19healthsystem.org/countries/italy/livinghit.aspx?Section=1.5%20Testing&Type=Section,2,https://web.archive.org/web/20200412201728/https://www.covid19healthsystem.org/countries/italy/livinghit.aspx?Section=1.4%20Monitoring%20and%20surveillance&Type=Section,,,,95.24
Jordan,JOR,20200414,,,,2,0,"On March 29, 2020, the Government of Jordan announced that the nationwide curfew which began March 21 will be extended until April 15.  The curfew prohibits the movement of people and closes most shops and including the closure of 'Malls and commercial complexes', 'Surgeries and medical exams will be suspended except for urgent cases', 'All institutions in the public and private sectors will be closed except for those deemed critical by the Government of Jordan.'
LINK: https://web.archive.org/web/20200407210402/https://jo.usembassy.gov/covid-19-information/",2,1,"On March 29, 2020, the Government of Jordan announced that the nationwide curfew which began March 21 will be extended until April 15.  The announcement and curfew includes the cancellation of public events with 'gatherings of more than ten people' as 'citizens may not leave home except in extreme circumstances'
LINK: https://web.archive.org/web/20200407210402/https://jo.usembassy.gov/covid-19-information/
AND  /web/20200407211312/https://en.royanews.tv/news/20330/2020-03-20.",2,1,"On March 29, 2020, the Government of Jordan announced that the nationwide curfew which began March 21 will be extended until April 15.  The announcement and curfew includes the suspension of Public transportation. 
LINK: https://web.archive.org/web/20200407210402/https://jo.usembassy.gov/covid-19-information/",,,,2,1,"On March 29, 2020, the Government of Jordan announced that the nationwide curfew which began March 21 will be extended until April 15.  The curfew prohibits the movement of people between governates (internal movement) as citizens may not leave home except in extreme circumstances.
LINK: https://web.archive.org/web/20200407210402/https://jo.usembassy.gov/covid-19-information/",3,"The Government of Jordan announced on April 4 that borders and airports will remain closed until after Ramadan, which is expected to conclude around May 23. 
LINK: https://web.archive.org/web/20200408170427/https://jo.usembassy.gov/covid-19-information/",,,,,,,,,,,,,,,,100
Kenya,KEN,20200414,,,,,,,,,,,,,,,,,,,3,"https://www.bbc.co.uk/news/world-africa-51917920

'Travellers from any country with a single case of the virus have been barred from entering Kenya for the next 30 days.' (Mar 16 2020)",,,,,,,,,,,,,,,,59.52
Sri Lanka,LKA,20200414,2,1,"https://www.newsfirst.lk/2020/03/12/schools-closed-till-april-20th-no-tution-classes-till-march-26th/
 https://colombogazette.com/2020/03/12/government-schools-to-be-closed-till-april/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
Madagascar,MDG,20200414,,,,,,,,,,,,,,,,,,,3,From 20 March Madagascar suspended all international and regional flights for a period of 30 days. Cruise ships will not be permitted to berth in Madagascar’s ports for 30 days from 15 March. https://web.archive.org/save/https://www.gov.uk/foreign-travel-advice/madagascar/coronavirus,,,,,,,,,,,,,,,,100
Mexico,MEX,20200414,2,1,,2,1,,2,1,,1,0,,1,1,,1,1,"It is recommended to the Mexican population to stay at home, but there is no enforcement and the internal boundaries, public transport and roads are operating normally. /web/20200414050435/https://coronavirus.gob.mx/quedate-en-casa/",3,,0,,6.5,Information from the Bank of Mexico (Central Bank in Mexico).  http://web.archive.org/web/20200414060250/https://www.banxico.org.mx/SieInternet/consultarDirectorioInternetAction.do?sector=18&accion=consultarCuadro&idCuadro=CF101&locale=es,0,,0,,1,"The epidemiological surveillance of COVID-19 will change model from the instrumentation of the new operational definition, so that it is sentinel in the 475 units currently active for SISVEFLU (which will change its name to Epidemiological Surveillance System of Viral Respiratory Disease, SISVER) and where not only will COVID-19 be monitored, but also influenza and other respiratory viruses.

http://web.archive.org/web/20200414061918/https://www.gob.mx/cms/uploads/attachment/file/545445/AE_Enfermedad_COVID-19_SARS-CoV-2_2020.04.06.pdf",1,,,,85.71,85.71
Mauritius,MUS,20200414,2,1,,2,1,,2,1,,2,1,,0,1,,0,1,,0,,0,,0,,0,,0,,0,,1,,,,57.14,57.14
Malawi,MWI,20200414,,,,,,,,,,,,,,,,,,,3,"Malawi issued a travel ban to citizens of countries outside of the Southern African Development Community (https://malawi24.com/2020/03/20/coronavirus-malawi-imposes-travel-ban/). However, at the time, South Africa and countries neighboring Malawi had already registered COVID-19 cases. All arriving travelers were asked to undergo self-quarantine for 14 days. (https://malawipublichealth.org/index.php/resources/COVID-19%20SOPs/SOP%20for%20Coronavirus%20%20at%20PoE_final.doc/detail).",,,,,,,,,,,2,Contact tracing is happening for all confirmed cases ,,,,57.14
Malaysia,MYS,20200414,2,1,,2,1,,2,1,,0,,,1,1,,2,1,Govt extends movement control order for another 2 weeks until 14 April [https://web.archive.org/web/20200327000148/https://www.thestar.com.my/news/nation/2020/03/25/mco-extended-to-april-14] ,3,,,,,,,,,,,,,,,,85.71,85.71
Pakistan,PAK,20200414,2,1,,2,1,,2,1,,2,1,,,,,2,1,,3,,,,,,,,,,,,,,,,85.71,85.71
Portugal,PRT,20200414,,,,,,,,,,,,,1,1,,1,1,,3,,,,,,,,,,,,,,,,,85.71
Paraguay,PRY,20200414,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,66.67
Romania,ROU,20200414,2,1,"https://www.romania-insider.com/romania-closes-schools-coronavirus-march-2020
Closures until april 21st.",2,1,,,,,,,,,,,2,1,,3,,,,,,,,,,,,,,,,,80.95
Russia,RUS,20200414,2,1,,2,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,85.71
Rwanda,RWA,20200414,2,0,The Rwandan government issued public notices from the Office of the Prime Minister from 21 March 2020 including lockdown measures which were applicable to schools. https://www.primature.gov.rw/index.php?id=40 and https://www.dw.com/en/coronavirus-rwanda-imposes-africas-first-lockdown/a-52878787 ,2,0,The Rwandan government issued public notices from the Office of the Prime Minister from 21 March 2020 including lockdown measures which were applicable to schools. https://www.primature.gov.rw/index.php?id=40 and https://www.dw.com/en/coronavirus-rwanda-imposes-africas-first-lockdown/a-52878787 ,2,0,The Rwandan government issued public notices from the Office of the Prime Minister from 21 March 2020 including lockdown measures which were applicable to schools. https://www.primature.gov.rw/index.php?id=40 and https://www.dw.com/en/coronavirus-rwanda-imposes-africas-first-lockdown/a-52878787 ,2,1,The Rwandan government issued public notices from the Office of the Prime Minister from 21 March 2020 including lockdown measures which were applicable to schools. https://www.primature.gov.rw/index.php?id=40 and https://www.dw.com/en/coronavirus-rwanda-imposes-africas-first-lockdown/a-52878787 ,1,0,The Rwandan government issued public notices from the Office of the Prime Minister from 21 March 2020 including lockdown measures which were applicable to schools. https://www.primature.gov.rw/index.php?id=40 and https://www.dw.com/en/coronavirus-rwanda-imposes-africas-first-lockdown/a-52878787 and https://www.aa.com.tr/en/africa/rwanda-extends-nationwide-lockdown-until-april-19/1788857# and https://rbc.gov.rw/fileadmin/user_upload/guide/Instructions%20on%20Covid-19.pdf ,2,0,The Rwandan government issued public notices from the Office of the Prime Minister from 21 March 2020 including lockdown measures which were applicable to schools. https://www.primature.gov.rw/index.php?id=40 and https://www.dw.com/en/coronavirus-rwanda-imposes-africas-first-lockdown/a-52878787  ,3,The Rwandan government issued public notices from the Office of the Prime Minister from 21 March 2020 including lockdown measures which were applicable to schools. https://www.primature.gov.rw/index.php?id=40 and https://www.dw.com/en/coronavirus-rwanda-imposes-africas-first-lockdown/a-52878787  ,,,,,,,0,There is no specific data available on investment in vaccines in Rwanda. This would require further investigation and possibly communication with the Rwandan government to ascertain whether this has in fact occurred. ,,,,,,,73.81,73.81
El Salvador,SLV,20200414,2,1,,2,1,,2,1,,0,0,"On March 21, the Executive Branch ordered the public transport system to continue working receiving half of their passengers capacity. The decree may be found here: https://www.diariooficial.gob.sv/diarios/do-2020/03-marzo/21-03-2020.pdf",,,,2,1,,3,,0,"On March 20, the Legislative Assembly approved the following fiscal measure: postpone income tax payments' deadline from April 30 to May 31 for small contributors, the tourism sector, and the energy and electricity sector (which may also pay through different deposits); and postpone income tax payments in advance for telecom companies in certain cases. The decree may be found here: https://www.diariooficial.gob.sv/diarios/do-2020/03-marzo/20-03-2020.pdf",0,The Government of El Salvador does not have monetary policy capacities since the national currency is US Dollar.,,,,,,,,,,,71.43,71.43
Serbia,SRB,20200414,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
South Sudan,SSD,20200414,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,90.48
Eswatini,SWZ,20200414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,76.19
Trinidad and Tobago,TTO,20200414,2,1,,2,1,,2,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,85.71
Tanzania,TZA,20200414,,,,,,,2,1,"On 17 march, public gatherings were banned for a month https://web.archive.org/web/20200413233458/https://www.afro.who.int/news/drawing-ebola-readiness-tackle-covid-19",,,,,,,0,1,"Citizens are encouraged to avoid uneccessary gatherings at the end of each update letter issued by ministry of health . See here: https://web.archive.org/save/https://www.instagram.com/p/B-ua4uxAPIQ/ However, 'Tanzania, however, split with its neighbours during what has been described as a 'mild' response to the pandemic ...The government has cancelled schools, including university, and suspended all international passenger flights to the country but does not plan to introduce a lockdown...While the health ministry has promoted social distancing, Tanzanian President John Magufuli has encouraged the public to continue gathering in places of worship to 'pray' the virus away, referring to the highly contagious disease as 'the devil'. - https://web.archive.org/save/https://www.aljazeera.com/news/2020/04/feel-abandoned-hiv-positive-tanzanians-brace-covid-19-200413132301763.html",,,0,"According to an IMF financial policy response tracker, Tanzania has taken 0 fiscal measures. https://web.archive.org/save/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#T",,,,,,,0,"Reports of 'strengthened testing measures and facilities' but no evidence of a testing policy
https://web.archive.org/save/https://www.africanews.com/2020/04/07/coronavirus-tanzania-govt-bolsters-steps-as-cases-rise/",,,,,,50
Ukraine,UKR,20200414,2,1,Link to the Decree of the Cabinet of Ministers: http://search.ligazakon.ua/l_doc2.nsf/link1/KP200211.html,2,1,"Since March 17, catering establishments, shopping and entertainment centers, fitness centers and cultural establishments have been temporarily suspended. Address delivery allowed.
Link to official website: https://covid19.com.ua/",2,1,"Prohibition on events with more than 10 participants. Only measures necessary to ensure the work of public authorities and local self-government are allowed.
Link to the Decree: http://search.ligazakon.ua/l_doc2.nsf/link1/KP200211.html",2,,"Closure of underground in Kyiv, Dnipro and Kharkiv. Link to the Decree of the Cabinet of Ministers: http://search.ligazakon.ua/l_doc2.nsf/link1/KP200211.html
Transportation by other means of public transport of more than 10 passengers at the same time is prohibited. 
Link to official Covid-19 response website: https://covid19.com.ua/ ",1,1,The Ukrainian Government has created a special information page with all relevant information: https://web.archive.org/web/20200414005009/https://covid19.gov.ua/en,2,1,"Ukraine steps up quarantine measures to prevent the coronavirus outbreak. it is forbidden

to gather in groups of more than two, except for people who accompany their children;
to visit playgrounds, parks, squares, recreation areas, forest parks or coastal areas (except for one person to walk the pets and in case of emergency);
to be outside without documents;
for children under 14 years, to be in public places without parents: https://web.archive.org/web/20200414010649/https://www.bbc.com/ukrainian/news-52150881",3,"All people, arriving in Ukraine, will undergo a mandatory 14-days observation: https://web.archive.org/web/20200414010649/https://www.bbc.com/ukrainian/news-52150881",0,,,,0,,,,,,,,,,95.24,95.24
Uzbekistan,UZB,20200414,,,,,,,,,,,,,,,,,,,3,"Uzbekistan has closed air and road communications with all foreign countries. This means that entry (for foreigners) and departure (for Uzbeks) from the country will be suspended.
Link: https://www.gazeta.uz/ru/2020/03/15/measures/",,,,,,,,,,,,,,,,92.86
Vietnam,VNM,20200414,2,1,,2,1,"Public offices allocate civil servants to work at home. 

Factories, production facilities, etc. can still operate, but must ensure safe working distances, disinfect premises, require masks, etc. 

/web/20200403043255/http://news.chinhphu.vn/Home/Briefed-introduction-to-nationwide-social-distancing/20204/39497.vgp",2,1,"'The Government has decided to ban all cultural, sports and entertainment activities at public places from March 28 to April 15, according to a directive signed by Prime Minister Nguyen Xuan Phuc.'

/web/20200403044424/http://news.chinhphu.vn/Home/Govt-bans-sports-and-entertainment-activities-until-April-15/20203/39415.vgp",2,1,"'Suspend Public Transportation of passengers' as part of 15-day social distancing

/web/20200403043255/http://news.chinhphu.vn/Home/Briefed-introduction-to-nationwide-social-distancing/20204/39497.vgp",,,,2,1,"people are told to stay at home and should only go out in case of extreme necessity, such as buying food, foodstuff and medicine; emergencies; working at factories, production establishments, facilities trading in essential services and goods that are not subject to provisional closure; and other emergency cases.

 /web/20200403042545/http://news.chinhphu.vn/Home/Viet-Nam-to-go-into-15day-nationwide-social-distancing-to-curb-COVID19/20203/39472.vgp",,,,,,,,,,,,,,,,,,100
Zimbabwe,ZWE,20200414,2,1,Schools ordered to close from 24th March https://web.archive.org/web/20200325183533/https://www.chronicle.co.zw/police-to-enforce-covid-19-regulations/ https://web.archive.org/web/20200325183805/https://www.newzimbabwe.com/zim-schools-to-close-next-tuesday-as-govt-gives-in-to-stakeholder-pressure/ https://web.archive.org/web/20200402101449/https://iharare.com/schools-to-close-on-tuesday-24-march-due-to-coronavirus-breaking-news/,2,,"Full 21 day lockdown starting from Monday 30th announced. 'Only food-related markets would be allowed to operate.' 'Only State and health workers and those who maintain key infrastructure such as power, water and sanitation, among others, will be exempted from the lockdown, Mnangagwa said.' https://web.archive.org/web/20200329092507/https://www.newsday.co.zw/2020/03/mnangagwa-imposes-21-day-lockdown/ https://web.archive.org/web/20200329092553/https://www.fin24.com/News/zim-to-go-on-21-day-lockdown-starting-monday-20200327",2,1,"Full 21 day lockdown starting from Monday 30th announced. 'Only food-related markets would be allowed to operate.' 'Only State and health workers and those who maintain key infrastructure such as power, water and sanitation, among others, will be exempted from the lockdown, Mnangagwa said.' https://web.archive.org/web/20200329092507/https://www.newsday.co.zw/2020/03/mnangagwa-imposes-21-day-lockdown/ https://web.archive.org/web/20200329092553/https://www.fin24.com/News/zim-to-go-on-21-day-lockdown-starting-monday-20200327",2,1,"'All public transport operations would remain suspended until further notice, except the government-owned Zupco and Public Service Commission buses' https://web.archive.org/web/20200329092507/https://www.newsday.co.zw/2020/03/mnangagwa-imposes-21-day-lockdown/ 'As part of the restrictive measures, all public transport will be grounded, save for the state-owned Zimbabwe United Passenger Company (ZUPCO) and government workers' buses, who will observe social distancing and sanitation practices. ' https://web.archive.org/web/20200329092553/https://www.fin24.com/News/zim-to-go-on-21-day-lockdown-starting-monday-20200327",1,,"As part of playing our own part, Party President Adv Nelson Chamisa has initiated the #ZimLOC (Zimbabwe Lock Out Corona) campaign with a view to encouraging preparedness, especially in MDC-led councils. https://web.archive.org/web/20200327124722/https://www.zimbabwesituation.com/news/president-chamisa-initiates-zimloc-campaign/ https://web.archive.org/web/20200327125140/https://www.thezimbabwean.co/2020/03/president-chamisa-initiates-zimloc-campaign/",2,1,"“Starting Monday March 30, 2020, and subject to further review, Zimbabwe will be under a total lockdown for a period of 21 days,” Mnangagwa said. “This means all our citizens are required to stay at home except, of course, in respect of essential movements relating to seeking health services, to purchase and procure food and medicines and other critical services supplies.” https://web.archive.org/save/https://www.newsday.co.zw/2020/03/mnangagwa-imposes-21-day-lockdown/",3,"International travel Ban from Monday 23rd President Emmerson Mnangagwa announced the closure of borders to human traffic on Monday We have decided to ban all non-essential traffic and travel, both inbound and outbound, except for the movement of cargo,” Mnangagwa said in a televised address to the nation. https://web.archive.org/web/20200325181727/https://www.thezimbabwean.co/2020/03/zimbabwe-shuts-borders-after-first-coronavirus-death/

“Starting Monday March 30, 2020, and subject to further review, Zimbabwe will be under a total lockdown for a period of 21 days,” Mnangagwa said. “This means all our citizens are required to stay at home except, of course, in respect of essential movements relating to seeking health services, to purchase and procure food and medicines and other critical services supplies.” https://web.archive.org/save/https://www.newsday.co.zw/2020/03/mnangagwa-imposes-21-day-lockdown/",,,25,http://web.archive.org/web/20200408163933/https://www.rbz.co.zw/documents/press/March/Press-Statement-COVID-Measures--website.pdf,,,,,0,,1,,,,88.1,88.1
Taiwan,TWN,20200414,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,38.1
